name,building,Building_Sq_Ft,county,latitude,longitude
,warehouse,146342.41102188444,"Dallas County, Texas",32.97790653573341,-97.01819636
,industrial,111825.46980943333,"Dallas County, Texas",32.97903600000001,-97.0168891
,industrial,61833.83159980594,"Dallas County, Texas",32.98652904525651,-97.03107573
,industrial,251614.9300214308,"Dallas County, Texas",32.98511266141987,-97.03130672
,commercial,45604.49411958828,"Dallas County, Texas",32.90272577849713,-96.89143781
Nokia,office,51807.900164939085,"Dallas County, Texas",32.936819111368784,-96.98438055
,commercial,26259.74416905954,"Dallas County, Texas",32.86468970875169,-96.88224214
,commercial,30374.276556808814,"Dallas County, Texas",32.865096249379626,-96.88229215
,commercial,20939.75529734735,"Dallas County, Texas",32.86398566908983,-96.88203548
,office,52281.08118500911,"Dallas County, Texas",32.936281231432915,-96.98520643
,office,210954.60435221446,"Dallas County, Texas",32.842940162849686,-96.86643786
,office,21703.390277737635,"Dallas County, Texas",32.80626478422413,-96.81694982
,commercial,21971.552871860116,"Dallas County, Texas",32.87007728360741,-96.88453068
The Epic I,office,26096.747490888847,"Dallas County, Texas",32.78476579986872,-96.78814371
,commercial,64786.19112562312,"Dallas County, Texas",32.792470423135875,-96.82458852
Uncommon Market,commercial,72530.31182108307,"Dallas County, Texas",32.790842489370156,-96.82578547
,commercial,22624.425482640323,"Dallas County, Texas",32.82761089538927,-96.83755116
,office,20329.415843637456,"Dallas County, Texas",32.83019034362186,-96.87490015
,office,21609.649016017374,"Dallas County, Texas",32.829073875885776,-96.87444082
,commercial,46348.163663997795,"Dallas County, Texas",32.82959203212564,-96.87477154
,commercial,34530.71031757163,"Dallas County, Texas",32.824691664686384,-96.85501357
,commercial,24887.91972459497,"Dallas County, Texas",32.827464159626636,-96.85235751
,warehouse,40671.574208258164,"Dallas County, Texas",32.82339985,-96.8570684
,office,25956.808417081294,"Dallas County, Texas",32.804198530852744,-96.83983568
,commercial,50234.16759173374,"Dallas County, Texas",32.80388463371188,-96.84102237
,commercial,23934.743145207183,"Dallas County, Texas",32.79859358466285,-96.83776517
,commercial,26632.96658542364,"Dallas County, Texas",32.79895792882202,-96.83832717
,retail,27821.630830446255,"Dallas County, Texas",32.80637657323241,-96.85352062
,warehouse,102571.85672274246,"Dallas County, Texas",32.80438404960189,-96.85194722
,warehouse,101939.79845238077,"Dallas County, Texas",32.80311380869048,-96.85233066
,warehouse,35324.70884134121,"Dallas County, Texas",32.80984546889966,-96.85420455
,commercial,20928.571263561324,"Dallas County, Texas",32.82591095,-96.8581279
,commercial,30222.561058308405,"Dallas County, Texas",32.954118489640535,-96.71145695
,commercial,30292.726871958683,"Dallas County, Texas",32.95488310867167,-96.71145205
,commercial,33427.49624638523,"Dallas County, Texas",32.95573893763017,-96.7114632
,commercial,39270.17925609728,"Dallas County, Texas",32.956416193255755,-96.70939114
,industrial,85055.31466,"Dallas County, Texas",32.981781145220786,-96.91380433
,commercial,27403.092141609228,"Dallas County, Texas",32.693041238936864,-97.02797231
,commercial,22281.72335195579,"Dallas County, Texas",32.69340101543506,-97.0279997
,commercial,40934.33806962193,"Dallas County, Texas",32.69413854553888,-97.02805823
,commercial,33196.514286252896,"Dallas County, Texas",32.69467115,-97.02799869
The Union,office,22798.113263690808,"Dallas County, Texas",32.788901004835964,-96.80635849
Wayfair Distribution Center,warehouse,873850.2952257742,"Dallas County, Texas",32.6241641,-96.81983335
,retail,44558.79404837236,"Dallas County, Texas",32.72785849610445,-96.87281408
,commercial,20810.260371908596,"Dallas County, Texas",32.74347986640305,-96.82788714
,retail,42348.03630557749,"Dallas County, Texas",32.92178405612563,-96.72048704
,retail,78610.12338722059,"Dallas County, Texas",32.92295132708441,-96.72074202
,industrial,438107.9056993412,"Dallas County, Texas",32.67132613351928,-97.03282761
,office,61176.39149,"Dallas County, Texas",32.91429713080468,-96.99992133
,retail,28890.302297938804,"Dallas County, Texas",32.85884692027602,-96.75034386
Sam Pack's Five Star Chevrolet,office,45027.070918879996,"Dallas County, Texas",32.940658789125806,-96.90128755
,warehouse,35046.24517950591,"Dallas County, Texas",32.90996528868565,-96.614656
777 Hidden Ridge,office,103153.44239542534,"Dallas County, Texas",32.879701062882496,-96.95630087
Walmart Supercenter,retail,152447.13367560742,"Dallas County, Texas",32.64961273675087,-96.94444606
Aldi,retail,22387.172795493025,"Dallas County, Texas",32.81334474075987,-96.63667421
,industrial,717674.8861153531,"Dallas County, Texas",32.6289344,-96.7800103
,industrial,706610.5261055306,"Dallas County, Texas",32.615712227663906,-96.68528615
,industrial,455497.7894920332,"Dallas County, Texas",32.614175450000005,-96.6818778
,industrial,59557.123533275866,"Dallas County, Texas",32.6293371,-96.84969415
,industrial,83620.98286112574,"Dallas County, Texas",32.63801865,-96.8634761
,industrial,106011.36957630981,"Dallas County, Texas",32.63668203651523,-96.86487393
,industrial,194129.25836489676,"Dallas County, Texas",32.629220857905025,-96.74772887
Walmart Neighborhood Market,retail,42642.75068284059,"Dallas County, Texas",32.57345659157045,-96.85774537
Strike + Reel,retail,89641.87322647199,"Dallas County, Texas",32.97301094451673,-96.64878116
Harwood No. 10,office,20535.323783787513,"Dallas County, Texas",32.794954720537994,-96.80878073
Pavilion at Lover's Lane,retail,63978.20223,"Dallas County, Texas",32.850515868385514,-96.81632393
,retail,30880.402748278535,"Dallas County, Texas",32.95076015985135,-96.85072143
,commercial,112878.24038564517,"Dallas County, Texas",32.80206462529099,-96.82093167
,warehouse,65876.21399652273,"Dallas County, Texas",32.89989402827919,-96.67064616
,warehouse,189618.57919480785,"Dallas County, Texas",32.89962861662397,-96.67316097
,warehouse,177992.56613808195,"Dallas County, Texas",32.90023909989912,-96.67577193
,industrial,494665.9123265693,"Dallas County, Texas",32.86552103591225,-97.01937239
Amazon DAL2,warehouse,1002336.327801808,"Dallas County, Texas",32.865020689056905,-97.02942791
,industrial,353058.9824724811,"Dallas County, Texas",32.859604376696964,-97.01935509
,industrial,104971.88632734279,"Dallas County, Texas",32.856103571480155,-97.02258658
,industrial,99987.30863,"Dallas County, Texas",32.85582847132207,-97.02462472
,industrial,494354.1512925405,"Dallas County, Texas",32.84732543959659,-97.02581859
,industrial,494364.0330402102,"Dallas County, Texas",32.84736554229627,-97.02912489
,office,25992.65904835579,"Dallas County, Texas",32.824254712914666,-96.84847023
,warehouse,802115.3808,"Dallas County, Texas",32.74151112719738,-96.97514321
,warehouse,1507082.6455614055,"Dallas County, Texas",32.74012513254561,-96.98110449
,office,27050.112088162165,"Dallas County, Texas",32.87988573441879,-96.95711476
,office,41745.10767646876,"Dallas County, Texas",32.939744899999994,-96.988627
,office,42920.78690167359,"Dallas County, Texas",32.93872458305421,-96.98826083
Extra Space Storage,commercial,22638.819952481677,"Dallas County, Texas",32.92058513529295,-96.77487001
,office,31210.683170408876,"Dallas County, Texas",32.89187101251293,-96.98085894
,office,28731.70302751337,"Dallas County, Texas",32.91766387391829,-96.91788439
,industrial,161079.1844598441,"Dallas County, Texas",32.91973415155692,-96.92306102
The Epic II,office,66462.66432043661,"Dallas County, Texas",32.78411072220263,-96.78920731
The Stack,office,28202.34478376253,"Dallas County, Texas",32.782749902227785,-96.78412413
,industrial,59553.08431103399,"Dallas County, Texas",32.91288388026407,-96.74101212
,retail,97906.00155223315,"Dallas County, Texas",32.649317543581276,-96.86064719
,retail,88209.18395949036,"Dallas County, Texas",32.65087093468252,-96.86419517
,warehouse,337945.62363719003,"Dallas County, Texas",32.95542045,-96.92237865
,warehouse,278465.50036167906,"Dallas County, Texas",32.95350857540731,-96.92271563
,warehouse,67251.83393490929,"Dallas County, Texas",32.94291406755366,-97.02280738
,warehouse,72416.75340713069,"Dallas County, Texas",32.94148336077946,-97.02160916
,commercial,28005.321028012404,"Dallas County, Texas",32.79467154702249,-96.83101388
,office,36728.01427,"Dallas County, Texas",32.93517395989672,-96.98103994
CHRISTUS Health,office,40513.89874,"Dallas County, Texas",32.86975495156745,-96.94200265
,warehouse,175741.6270641223,"Dallas County, Texas",32.914239601741556,-96.90435469
,warehouse,73256.51582580159,"Dallas County, Texas",32.90996566377703,-96.90646187
,industrial,184872.89710958363,"Dallas County, Texas",32.767939224173354,-96.99700586
El Rancho,retail,28619.888966506573,"Dallas County, Texas",32.88179930754643,-96.85494779
,industrial,300465.86056904186,"Dallas County, Texas",32.783362295105384,-96.57460224
,industrial,353316.4250656067,"Dallas County, Texas",32.785398349999994,-96.57474635
Amazon,warehouse,230672.60756029814,"Dallas County, Texas",32.731733270212494,-96.60633887
,warehouse,402853.30049878085,"Dallas County, Texas",32.734681099999996,-96.60629725
Albertsons,retail,44568.048125475965,"Dallas County, Texas",32.799943209169236,-96.97480756
,retail,32065.754183387755,"Dallas County, Texas",32.92736035709948,-96.81350302
,retail,22060.793692061896,"Dallas County, Texas",32.60378865441088,-96.93710397
,retail,43385.23611048183,"Dallas County, Texas",32.86544386234301,-96.65690944
,office,45844.74385205476,"Dallas County, Texas",32.92925178821951,-96.98712869
,warehouse,241614.6917842718,"Dallas County, Texas",32.879486395793485,-96.98051622
,warehouse,645343.5735864751,"Dallas County, Texas",32.875733342684306,-96.97951777
,warehouse,218175.49465105828,"Dallas County, Texas",32.877107225423984,-96.98358275
,warehouse,154873.39925847034,"Dallas County, Texas",32.878954443030786,-96.98712952
Logistics Center 12,warehouse,679849.5034440861,"Dallas County, Texas",32.88117078177913,-96.98382094
,warehouse,69054.89352535325,"Dallas County, Texas",32.958254206519086,-96.91915364
,warehouse,67431.09775319284,"Dallas County, Texas",32.95881680822698,-96.91788531
,retail,24079.180613877244,"Dallas County, Texas",32.71650132484711,-96.80514576
,warehouse,189943.93357576567,"Dallas County, Texas",32.877314277780485,-96.89973127
,warehouse,198727.75285745383,"Dallas County, Texas",32.875896792912314,-96.90052767
,commercial,29468.687007815315,"Dallas County, Texas",32.86386895692333,-96.70673429
,retail,35136.58465680573,"Dallas County, Texas",32.909880464062965,-96.96153558
,warehouse,773272.3652033173,"Dallas County, Texas",32.64175951669098,-96.75918218
,retail,24095.855371738893,"Dallas County, Texas",32.91987232297166,-96.96428958
Victory Commons,office,35711.9196,"Dallas County, Texas",32.79045989038042,-96.81182099
Ashley Furniture Distribution Center,warehouse,878939.2854719606,"Dallas County, Texas",32.75108543668927,-96.53991586
STAG Irving,warehouse,118789.38754801263,"Dallas County, Texas",32.84109322334962,-97.02055737
,warehouse,610690.0713862459,"Dallas County, Texas",32.76393122,-96.9068194
,warehouse,863563.6331281539,"Dallas County, Texas",32.755735562320055,-96.90423038
,warehouse,676544.4849866271,"Dallas County, Texas",32.76044092694172,-96.90429766
,office,50292.64961342829,"Dallas County, Texas",32.79145005449312,-96.80223009
,office,21590.620420894633,"Dallas County, Texas",32.924387207726156,-96.83630876
Maple Terrace,office,22351.57224,"Dallas County, Texas",32.79803467492021,-96.80822305
,warehouse,186698.94233492197,"Dallas County, Texas",32.930491437532794,-97.00618616
,warehouse,133388.83030526817,"Dallas County, Texas",32.931317422598426,-97.00814932
Walmart,warehouse,1508117.8134508817,"Dallas County, Texas",32.58519260144877,-96.71286076
,warehouse,1022848.606841689,"Dallas County, Texas",32.65646688941968,-96.71299614
Welbilt,warehouse,134376.0428304186,"Dallas County, Texas",32.97434867,-97.02391455
,retail,29191.88725197711,"Dallas County, Texas",32.987967663392794,-96.91188417
Harwood No. 14,office,32471.210583497115,"Dallas County, Texas",32.79395119,-96.80881005
,office,34863.53785269018,"Dallas County, Texas",32.79220377969314,-96.82570586
,office,27581.026539765408,"Dallas County, Texas",32.79476950058074,-96.82200503
,office,27896.070697611307,"Dallas County, Texas",32.92222968482344,-96.77031841
,commercial,28211.317882960855,"Dallas County, Texas",32.922876843037976,-96.77063624
,commercial,28131.663927813854,"Dallas County, Texas",32.92316581732448,-96.7714007
,warehouse,179978.0235901589,"Dallas County, Texas",32.984044836533016,-96.93481451
,commercial,22727.734410742327,"Dallas County, Texas",32.83591710332159,-96.80136979
,industrial,148963.84150953597,"Dallas County, Texas",32.880991624743515,-96.78587216
,industrial,484309.59301311086,"Dallas County, Texas",32.58869361092751,-96.68156601
,industrial,376518.8054,"Dallas County, Texas",32.584677169603225,-96.68427999
Whirlpool Dallas,industrial,1042527.8580705523,"Dallas County, Texas",32.579980490922914,-96.68170407
Katoen Natie Dallas Logistics Center,industrial,550174.6436095153,"Dallas County, Texas",32.61736052850813,-96.72170586
Chick-fil-A Supply Distribution Center,warehouse,303862.4844362691,"Dallas County, Texas",32.62431800262111,-96.72091998
,industrial,454887.42164138134,"Dallas County, Texas",32.62101437567798,-96.72898521
,industrial,591082.1280396872,"Dallas County, Texas",32.627991993200006,-96.71325175
,industrial,559781.5907690361,"Dallas County, Texas",32.62678644468362,-96.70594775
,industrial,178161.9686227972,"Dallas County, Texas",32.61730471558587,-96.73395159
,retail,42675.30458521449,"Dallas County, Texas",32.976567871348344,-96.91178288
,retail,24599.61367042697,"Dallas County, Texas",32.86228870117974,-96.75275079
,retail,31127.014925573058,"Dallas County, Texas",32.95233847926311,-96.81728563
,commercial,21322.684898521027,"Dallas County, Texas",32.95695376799144,-96.81589742
,industrial,88933.33338214125,"Dallas County, Texas",32.98486065049128,-96.65316583
,warehouse,590586.0472,"Dallas County, Texas",32.74349057307111,-96.53655091
RJW Logistics,warehouse,588018.684,"Dallas County, Texas",32.76053125453624,-96.55026052
,warehouse,308221.55368638353,"Dallas County, Texas",32.761745680202885,-96.55614607
Adell Group,warehouse,299284.26074085064,"Dallas County, Texas",32.76071418314187,-96.55275962
,warehouse,138232.4898304935,"Dallas County, Texas",32.76909027861661,-96.5786647
,warehouse,409065.44918270624,"Dallas County, Texas",32.768356046000775,-96.5812068
,warehouse,994951.2977034161,"Dallas County, Texas",32.662840213546716,-96.70215659
,warehouse,800569.1421077029,"Dallas County, Texas",32.66039272972013,-96.70016308
